timestamp,open,high,low,close,volume
2023-08-27 09:09:00,26053.52,26058.27,26053.52,26058.27,8.6315
2023-08-27 09:10:00,26058.26,26058.34,26058.26,26058.33,9.10683
2023-08-27 09:11:00,26058.34,26058.34,26057.02,26057.03,6.94474
2023-08-27 09:12:00,26057.02,26057.03,26057.02,26057.03,6.9809
2023-08-27 09:13:00,26057.03,26057.03,26057.02,26057.02,5.32487
2023-08-27 09:14:00,26057.02,26058.37,26057.02,26058.36,6.60948
2023-08-27 09:15:00,26058.37,26058.37,26053.52,26053.52,9.82857
2023-08-27 09:16:00,26053.53,26053.53,26053.52,26053.52,5.57796
2023-08-27 09:17:00,26053.52,26061.83,26053.52,26061.83,8.88978
2023-08-27 09:18:00,26061.83,26061.83,26058.54,26058.55,7.95542
2023-08-27 09:19:00,26058.54,26058.55,26050.73,26050.73,14.21364
2023-08-27 09:20:00,26050.74,26050.74,26050.73,26050.73,4.81533
2023-08-27 09:21:00,26050.73,26059.04,26050.73,26059.03,14.07813
2023-08-27 09:22:00,26059.04,26069.96,26059.03,26066.03,20.6194
2023-08-27 09:23:00,26066.03,26068.28,26065.19,26068.28,11.4181
2023-08-27 09:24:00,26068.27,26068.93,26063.13,26063.14,13.66319
2023-08-27 09:25:00,26063.13,26063.14,26054.35,26054.35,17.52791
2023-08-27 09:26:00,26054.36,26059.0,26051.18,26058.99,17.69997
2023-08-27 09:27:00,26058.99,26062.13,26057.69,26062.13,11.19863
2023-08-27 09:28:00,26062.12,26062.13,26052.92,26052.92,10.51548
2023-08-27 09:29:00,26052.93,26060.43,26052.92,26060.43,8.66359
2023-08-27 09:30:00,26060.43,26062.12,26060.42,26062.12,6.78297
2023-08-27 09:31:00,26062.12,26062.12,26062.11,26062.12,5.9562
2023-08-27 09:32:00,26062.11,26062.13,26062.11,26062.12,4.14826
2023-08-27 09:33:00,26062.12,26062.13,26061.34,26061.34,9.7238
2023-08-27 09:34:00,26061.35,26061.35,26055.0,26055.0,21.16343
2023-08-27 09:35:00,26055.01,26060.79,26055.0,26060.78,9.1715
2023-08-27 09:36:00,26060.78,26060.79,26060.78,26060.79,4.33343
2023-08-27 09:37:00,26060.78,26060.81,26059.49,26059.49,10.02407
2023-08-27 09:38:00,26059.5,26059.5,26059.49,26059.49,6.26498
2023-08-27 09:39:00,26059.49,26059.5,26059.49,26059.5,6.06857
2023-08-27 09:40:00,26059.5,26059.5,26059.49,26059.49,5.78661
2023-08-27 09:41:00,26059.5,26059.5,26059.49,26059.49,5.1507
2023-08-27 09:42:00,26059.5,26059.5,26059.49,26059.5,5.69281
2023-08-27 09:43:00,26059.5,26059.5,26059.49,26059.5,4.243
2023-08-27 09:44:00,26059.5,26059.5,26059.49,26059.5,6.75191
2023-08-27 09:45:00,26059.49,26059.5,26059.49,26059.49,8.4061
2023-08-27 09:46:00,26059.49,26061.82,26059.49,26061.81,7.62073
2023-08-27 09:47:00,26061.81,26061.82,26061.34,26061.35,16.92868
2023-08-27 09:48:00,26061.35,26061.52,26061.34,26061.51,14.48612
2023-08-27 09:49:00,26061.52,26061.53,26061.51,26061.52,4.58734
2023-08-27 09:50:00,26061.52,26061.53,26061.52,26061.52,5.66776
2023-08-27 09:51:00,26061.52,26061.53,26059.74,26059.74,6.00134
2023-08-27 09:52:00,26059.74,26059.75,26059.74,26059.75,6.44974
2023-08-27 09:53:00,26059.74,26059.75,26053.52,26053.53,11.82675
2023-08-27 09:54:00,26053.52,26053.53,26053.14,26053.15,4.30918
2023-08-27 09:55:00,26053.14,26054.28,26053.14,26054.28,13.7614
2023-08-27 09:56:00,26054.27,26062.05,26054.27,26061.81,13.49506
2023-08-27 09:57:00,26061.82,26073.79,26058.23,26071.56,31.36776
2023-08-27 09:58:00,26071.56,26077.0,26070.3,26077.0,27.24834
2023-08-27 09:59:00,26077.0,26078.13,26071.51,26078.13,14.85564
2023-08-27 10:00:00,26078.12,26080.78,26078.12,26080.77,18.29183
2023-08-27 10:01:00,26080.77,26083.17,26080.77,26083.16,10.33589
2023-08-27 10:02:00,26083.16,26086.67,26083.16,26086.67,12.17302
2023-08-27 10:03:00,26086.66,26086.67,26086.66,26086.66,11.7967
2023-08-27 10:04:00,26086.66,26086.67,26086.66,26086.67,11.32687
2023-08-27 10:05:00,26086.66,26086.67,26085.3,26085.31,15.51073
2023-08-27 10:06:00,26085.31,26085.31,26082.91,26082.91,9.73451
2023-08-27 10:07:00,26082.92,26083.21,26080.78,26083.21,34.62412
2023-08-27 10:08:00,26083.2,26083.21,26079.09,26079.09,36.49302
2023-08-27 10:09:00,26079.09,26079.1,26078.86,26078.86,7.02393
2023-08-27 10:10:00,26078.87,26078.87,26078.86,26078.87,7.58334
2023-08-27 10:11:00,26078.86,26078.87,26078.35,26078.35,8.98842
2023-08-27 10:12:00,26078.35,26078.36,26077.87,26077.87,15.34076
2023-08-27 10:13:00,26077.87,26077.88,26076.83,26077.25,9.95199
2023-08-27 10:14:00,26077.25,26077.26,26077.25,26077.25,5.33517
2023-08-27 10:15:00,26077.26,26081.13,26077.25,26081.13,6.93973
2023-08-27 10:16:00,26081.13,26082.74,26081.12,26082.74,6.67328
2023-08-27 10:17:00,26082.73,26082.74,26082.73,26082.73,7.93947
2023-08-27 10:18:00,26082.73,26082.74,26082.73,26082.73,3.86954
2023-08-27 10:19:00,26082.73,26082.74,26080.74,26080.74,10.17471
2023-08-27 10:20:00,26080.75,26081.14,26080.74,26081.14,22.28067
2023-08-27 10:21:00,26081.13,26081.14,26080.74,26080.75,29.67459
2023-08-27 10:22:00,26080.75,26080.75,26080.74,26080.74,4.67682
2023-08-27 10:23:00,26080.75,26080.75,26080.74,26080.74,4.24613
2023-08-27 10:24:00,26080.75,26082.57,26080.74,26082.57,4.61642
2023-08-27 10:25:00,26082.56,26082.57,26082.56,26082.56,6.45533
2023-08-27 10:26:00,26082.57,26083.13,26082.56,26083.12,20.63944
2023-08-27 10:27:00,26083.12,26085.66,26083.12,26085.66,9.69846
2023-08-27 10:28:00,26085.65,26087.27,26085.65,26087.27,6.18905
2023-08-27 10:29:00,26087.26,26087.27,26087.26,26087.26,12.59623
2023-08-27 10:30:00,26087.27,26087.27,26085.96,26085.97,10.54058
2023-08-27 10:31:00,26085.97,26086.35,26084.96,26086.32,26.33999
2023-08-27 10:32:00,26086.33,26086.33,26086.32,26086.33,16.74493
2023-08-27 10:33:00,26086.33,26089.38,26086.32,26089.38,14.35182
2023-08-27 10:34:00,26089.38,26094.43,26089.37,26094.42,19.36605
2023-08-27 10:35:00,26094.43,26094.43,26087.52,26088.14,16.1183
2023-08-27 10:36:00,26088.15,26088.15,26088.14,26088.14,7.06177
2023-08-27 10:37:00,26088.15,26095.56,26088.14,26095.55,19.48696
2023-08-27 10:38:00,26095.55,26095.56,26095.55,26095.56,8.43667
2023-08-27 10:39:00,26095.55,26095.56,26094.08,26094.08,7.77071
2023-08-27 10:40:00,26094.09,26095.56,26094.08,26095.55,9.64516
2023-08-27 10:41:00,26095.56,26095.6,26094.63,26094.63,14.93745
2023-08-27 10:42:00,26094.63,26094.64,26094.18,26094.18,6.67303
2023-08-27 10:43:00,26094.18,26094.45,26094.18,26094.44,9.04247
2023-08-27 10:44:00,26094.45,26094.45,26094.02,26094.03,9.39183
2023-08-27 10:45:00,26094.02,26094.03,26094.0,26094.01,7.67723
2023-08-27 10:46:00,26094.01,26094.01,26092.22,26092.22,8.96753
2023-08-27 10:47:00,26092.22,26092.23,26092.22,26092.23,6.70666
2023-08-27 10:48:00,26092.23,26092.23,26092.22,26092.23,5.3256
2023-08-27 10:49:00,26092.22,26092.23,26092.22,26092.22,9.20035
2023-08-27 10:50:00,26092.23,26092.23,26092.22,26092.23,6.64208
2023-08-27 10:51:00,26092.23,26092.23,26092.22,26092.22,9.31754
2023-08-27 10:52:00,26092.23,26092.23,26092.22,26092.23,5.63569
2023-08-27 10:53:00,26092.22,26092.23,26092.22,26092.22,8.3152
2023-08-27 10:54:00,26092.23,26092.23,26088.19,26088.2,16.71173
2023-08-27 10:55:00,26088.19,26088.2,26088.19,26088.2,7.37975
2023-08-27 10:56:00,26088.19,26088.2,26088.19,26088.19,5.66036
2023-08-27 10:57:00,26088.2,26088.2,26086.68,26086.68,9.43961
2023-08-27 10:58:00,26086.69,26086.69,26084.39,26084.4,17.02803
2023-08-27 10:59:00,26084.39,26084.4,26082.77,26082.77,8.91224
2023-08-27 11:00:00,26082.78,26082.78,26077.62,26077.63,22.60174
2023-08-27 11:01:00,26077.62,26077.63,26074.24,26074.25,12.31761
2023-08-27 11:02:00,26074.24,26074.25,26074.24,26074.25,5.78263
2023-08-27 11:03:00,26074.25,26074.25,26071.55,26071.56,8.35704
2023-08-27 11:04:00,26071.56,26071.56,26068.0,26068.01,14.3048
2023-08-27 11:05:00,26068.0,26073.21,26068.0,26073.21,16.43257
2023-08-27 11:06:00,26073.21,26073.21,26071.09,26071.1,6.35403
2023-08-27 11:07:00,26071.1,26071.1,26067.25,26067.39,4.2252
2023-08-27 11:08:00,26067.39,26067.39,26067.38,26067.39,2.54525
2023-08-27 11:09:00,26067.39,26067.39,26067.38,26067.38,3.15707
2023-08-27 11:10:00,26067.38,26067.39,26067.38,26067.38,7.2417
2023-08-27 11:11:00,26067.38,26067.39,26067.38,26067.38,2.56989
2023-08-27 11:12:00,26067.38,26067.39,26067.38,26067.38,8.20071
2023-08-27 11:13:00,26067.38,26067.39,26062.57,26062.57,6.90475
2023-08-27 11:14:00,26062.57,26062.58,26062.37,26062.38,3.29224
2023-08-27 11:15:00,26062.37,26062.38,26060.99,26061.0,10.0259
2023-08-27 11:16:00,26061.0,26062.31,26060.99,26062.31,6.49495
2023-08-27 11:17:00,26062.31,26064.99,26062.3,26064.98,5.65496
2023-08-27 11:18:00,26064.98,26064.99,26064.98,26064.98,2.12157
2023-08-27 11:19:00,26064.98,26064.99,26064.98,26064.98,1.52107
2023-08-27 11:20:00,26064.98,26065.2,26064.98,26065.19,2.57585
2023-08-27 11:21:00,26065.19,26071.14,26065.19,26071.14,9.4972
2023-08-27 11:22:00,26071.14,26073.75,26071.13,26073.74,10.36897
2023-08-27 11:23:00,26073.74,26074.36,26073.74,26074.36,3.75877
2023-08-27 11:24:00,26074.36,26074.36,26074.35,26074.36,3.23155
2023-08-27 11:25:00,26074.35,26074.36,26074.35,26074.35,5.04199
2023-08-27 11:26:00,26074.36,26074.36,26074.35,26074.35,2.78501
2023-08-27 11:27:00,26074.35,26074.36,26074.35,26074.36,1.47613
2023-08-27 11:28:00,26074.35,26074.36,26074.35,26074.35,2.06957
2023-08-27 11:29:00,26074.36,26074.36,26070.86,26070.86,8.25716
2023-08-27 11:30:00,26070.87,26070.87,26067.02,26067.03,5.78815
2023-08-27 11:31:00,26067.03,26067.03,26065.31,26065.32,3.25558
2023-08-27 11:32:00,26065.32,26065.32,26063.36,26063.36,4.0539
2023-08-27 11:33:00,26063.37,26063.37,26057.25,26057.31,10.64488
2023-08-27 11:34:00,26057.31,26057.31,26057.3,26057.31,3.985
2023-08-27 11:35:00,26057.3,26059.88,26057.3,26059.87,4.85231
2023-08-27 11:36:00,26059.87,26059.88,26059.87,26059.87,2.79339
2023-08-27 11:37:00,26059.88,26059.88,26059.87,26059.88,2.82663
2023-08-27 11:38:00,26059.88,26059.88,26059.87,26059.87,2.52748
2023-08-27 11:39:00,26059.87,26059.89,26059.87,26059.89,4.52806
2023-08-27 11:40:00,26059.88,26064.24,26059.88,26064.24,6.80914
2023-08-27 11:41:00,26064.24,26065.0,26064.23,26065.0,5.03391
2023-08-27 11:42:00,26065.0,26065.0,26064.99,26065.0,1.9009
2023-08-27 11:43:00,26065.0,26065.0,26064.12,26064.13,8.5709
2023-08-27 11:44:00,26064.12,26064.39,26064.12,26064.39,26.2974
2023-08-27 11:45:00,26064.38,26064.39,26061.07,26061.08,27.32571
2023-08-27 11:46:00,26061.07,26061.08,26061.07,26061.07,1.74882
2023-08-27 11:47:00,26061.08,26061.08,26060.48,26060.49,1.98661
2023-08-27 11:48:00,26060.49,26060.49,26060.48,26060.49,3.19194
2023-08-27 11:49:00,26060.48,26060.49,26060.48,26060.48,3.38289
2023-08-27 11:50:00,26060.49,26060.49,26060.43,26060.44,0.79914
2023-08-27 11:51:00,26060.44,26060.44,26060.43,26060.44,0.60203
2023-08-27 11:52:00,26060.43,26060.44,26060.43,26060.43,1.44652
2023-08-27 11:53:00,26060.43,26060.44,26060.43,26060.43,0.96102
2023-08-27 11:54:00,26060.44,26060.44,26060.43,26060.44,1.58284
2023-08-27 11:55:00,26060.43,26060.44,26060.43,26060.43,2.03226
2023-08-27 11:56:00,26060.44,26060.44,26060.43,26060.44,1.02294
2023-08-27 11:57:00,26060.43,26060.44,26060.43,26060.44,2.94704
2023-08-27 11:58:00,26060.44,26060.44,26060.43,26060.43,2.46447
2023-08-27 11:59:00,26060.44,26060.44,26060.43,26060.44,1.13985
2023-08-27 12:00:00,26060.44,26060.44,26060.43,26060.43,4.58128
2023-08-27 12:01:00,26060.43,26060.44,26058.36,26058.37,5.90555
2023-08-27 12:02:00,26058.36,26058.37,26057.64,26057.65,3.32714
2023-08-27 12:03:00,26057.65,26057.65,26055.02,26055.03,3.44972
2023-08-27 12:04:00,26055.02,26055.03,26053.87,26053.87,11.81365
2023-08-27 12:05:00,26053.87,26053.88,26053.87,26053.88,6.18076
2023-08-27 12:06:00,26053.88,26053.88,26053.87,26053.87,3.44575
2023-08-27 12:07:00,26053.87,26053.88,26052.8,26052.81,4.7024
2023-08-27 12:08:00,26052.8,26052.81,26052.8,26052.8,3.1637
2023-08-27 12:09:00,26052.81,26052.81,26052.8,26052.8,4.21725
2023-08-27 12:10:00,26052.8,26055.59,26052.8,26055.58,7.18049
2023-08-27 12:11:00,26055.58,26055.64,26055.58,26055.63,1.55176
2023-08-27 12:12:00,26055.64,26057.18,26055.63,26057.17,2.65723
2023-08-27 12:13:00,26057.18,26060.0,26057.17,26060.0,9.91147
2023-08-27 12:14:00,26060.0,26060.03,26059.99,26060.02,2.05696
2023-08-27 12:15:00,26060.02,26060.25,26060.02,26060.25,2.51102
2023-08-27 12:16:00,26060.25,26060.25,26060.24,26060.24,5.20381
2023-08-27 12:17:00,26060.25,26060.25,26060.24,26060.25,3.31987
2023-08-27 12:18:00,26060.25,26065.51,26060.24,26065.5,7.02061
2023-08-27 12:19:00,26065.51,26065.51,26065.5,26065.51,2.86563
2023-08-27 12:20:00,26065.51,26065.8,26065.5,26065.79,3.93676
2023-08-27 12:21:00,26065.79,26065.8,26065.79,26065.79,1.26228
2023-08-27 12:22:00,26065.79,26065.8,26065.05,26065.06,9.9159
2023-08-27 12:23:00,26065.05,26065.35,26063.46,26065.34,26.11543
2023-08-27 12:24:00,26065.34,26065.35,26063.03,26063.03,25.50713
2023-08-27 12:25:00,26063.03,26063.04,26061.01,26061.02,3.62926
2023-08-27 12:26:00,26061.02,26061.02,26059.56,26059.56,5.08274
2023-08-27 12:27:00,26059.56,26059.57,26058.6,26058.61,4.09638
2023-08-27 12:28:00,26058.61,26058.61,26058.6,26058.6,2.83146
2023-08-27 12:29:00,26058.6,26058.61,26058.6,26058.6,2.29374
2023-08-27 12:30:00,26058.61,26058.61,26058.6,26058.6,1.65409
2023-08-27 12:31:00,26058.61,26058.61,26058.6,26058.61,2.01383
2023-08-27 12:32:00,26058.6,26058.61,26058.6,26058.6,2.06959
2023-08-27 12:33:00,26058.6,26058.61,26058.6,26058.6,1.05862
2023-08-27 12:34:00,26058.61,26059.83,26058.6,26059.82,6.84423
2023-08-27 12:35:00,26059.83,26059.83,26059.82,26059.83,1.36834
2023-08-27 12:36:00,26059.82,26059.83,26059.82,26059.83,1.58124
2023-08-27 12:37:00,26059.83,26059.83,26059.82,26059.82,1.14417
2023-08-27 12:38:00,26059.83,26059.83,26059.82,26059.83,1.40123
2023-08-27 12:39:00,26059.83,26059.83,26059.82,26059.83,9.58049
2023-08-27 12:40:00,26059.82,26059.83,26059.82,26059.83,2.18505
2023-08-27 12:41:00,26059.83,26059.83,26059.82,26059.82,6.21115
2023-08-27 12:42:00,26059.82,26059.83,26059.82,26059.83,2.17255
2023-08-27 12:43:00,26059.82,26059.83,26059.82,26059.83,2.83883
2023-08-27 12:44:00,26059.82,26059.83,26059.82,26059.82,1.05528
2023-08-27 12:45:00,26059.83,26059.83,26059.82,26059.82,2.70471
2023-08-27 12:46:00,26059.83,26065.3,26059.82,26065.29,8.65391
2023-08-27 12:47:00,26065.3,26066.27,26065.29,26066.27,3.54157
2023-08-27 12:48:00,26066.27,26066.27,26066.26,26066.27,1.50614
2023-08-27 12:49:00,26066.27,26066.27,26066.26,26066.26,4.68571
2023-08-27 12:50:00,26066.27,26066.27,26066.26,26066.26,3.84123
2023-08-27 12:51:00,26066.26,26066.27,26066.26,26066.26,3.12284
2023-08-27 12:52:00,26066.26,26067.11,26066.26,26067.1,3.54646
2023-08-27 12:53:00,26067.11,26071.91,26067.1,26069.96,11.6227
2023-08-27 12:54:00,26069.95,26069.96,26069.95,26069.96,1.94064
2023-08-27 12:55:00,26069.96,26069.96,26069.95,26069.96,1.95057
2023-08-27 12:56:00,26069.96,26069.96,26069.95,26069.95,1.00614
2023-08-27 12:57:00,26069.96,26070.0,26069.95,26069.99,3.26699
2023-08-27 12:58:00,26069.99,26071.67,26069.99,26071.67,11.45952
2023-08-27 12:59:00,26071.66,26071.67,26071.66,26071.66,6.42626
2023-08-27 13:00:00,26071.67,26073.12,26071.66,26073.11,22.71829
2023-08-27 13:01:00,26073.11,26073.12,26073.11,26073.12,2.00519
2023-08-27 13:02:00,26073.11,26073.12,26073.11,26073.11,1.47487
2023-08-27 13:03:00,26073.12,26073.12,26073.11,26073.12,3.12596
2023-08-27 13:04:00,26073.12,26073.12,26073.11,26073.11,3.54166
2023-08-27 13:05:00,26073.12,26076.08,26073.11,26076.08,14.09472
2023-08-27 13:06:00,26076.08,26076.97,26076.07,26076.96,2.73977
2023-08-27 13:07:00,26076.96,26078.15,26076.96,26078.15,4.27968
2023-08-27 13:08:00,26078.15,26078.15,26078.14,26078.14,1.94859
2023-08-27 13:09:00,26078.15,26078.15,26078.14,26078.15,4.04975
2023-08-27 13:10:00,26078.15,26078.15,26076.15,26076.16,11.10565
2023-08-27 13:11:00,26076.15,26076.16,26076.15,26076.15,4.80431
2023-08-27 13:12:00,26076.15,26076.16,26076.08,26076.09,9.52328
2023-08-27 13:13:00,26076.09,26076.09,26076.08,26076.08,12.63691
2023-08-27 13:14:00,26076.08,26076.09,26076.08,26076.08,1.70854
2023-08-27 13:15:00,26076.09,26076.66,26076.08,26076.65,2.42926
2023-08-27 13:16:00,26076.65,26077.66,26076.65,26077.66,6.43496
2023-08-27 13:17:00,26077.66,26077.66,26077.65,26077.66,1.62705
2023-08-27 13:18:00,26077.65,26077.66,26077.65,26077.65,1.66189
2023-08-27 13:19:00,26077.65,26077.66,26077.65,26077.65,3.5173
2023-08-27 13:20:00,26077.66,26077.66,26077.65,26077.66,1.98445
2023-08-27 13:21:00,26077.66,26080.0,26077.65,26079.99,6.03287
2023-08-27 13:22:00,26079.99,26080.0,26079.99,26080.0,1.8596
2023-08-27 13:23:00,26080.0,26080.11,26079.99,26080.1,1.62374
2023-08-27 13:24:00,26080.1,26082.66,26080.1,26082.65,2.20156
2023-08-27 13:25:00,26082.65,26082.87,26082.65,26082.86,5.15396
2023-08-27 13:26:00,26082.87,26082.92,26082.86,26082.92,11.04628
2023-08-27 13:27:00,26082.92,26084.9,26082.91,26084.9,5.10136
2023-08-27 13:28:00,26084.89,26084.9,26084.89,26084.89,5.63625
2023-08-27 13:29:00,26084.9,26084.9,26084.89,26084.9,1.4866
2023-08-27 13:30:00,26084.89,26084.9,26084.89,26084.9,3.07363
2023-08-27 13:31:00,26084.9,26084.9,26084.89,26084.89,1.27316
2023-08-27 13:32:00,26084.89,26085.0,26084.89,26084.99,2.07126
2023-08-27 13:33:00,26084.99,26090.26,26084.99,26090.01,19.46344
2023-08-27 13:34:00,26090.02,26090.02,26090.01,26090.02,2.73754
2023-08-27 13:35:00,26090.01,26090.02,26090.01,26090.02,3.73192
2023-08-27 13:36:00,26090.02,26090.02,26087.9,26087.9,9.08297
2023-08-27 13:37:00,26087.91,26087.91,26075.74,26075.75,15.2438
2023-08-27 13:38:00,26075.75,26075.75,26075.0,26075.01,4.48761
2023-08-27 13:39:00,26075.01,26075.01,26069.96,26070.0,9.78117
2023-08-27 13:40:00,26070.0,26070.0,26069.99,26070.0,2.7891
2023-08-27 13:41:00,26069.99,26070.0,26069.99,26069.99,2.44092
2023-08-27 13:42:00,26070.0,26070.0,26069.99,26070.0,2.97556
2023-08-27 13:43:00,26069.99,26070.0,26069.99,26070.0,1.18801
2023-08-27 13:44:00,26070.0,26070.0,26069.99,26070.0,2.04654
2023-08-27 13:45:00,26070.0,26070.0,26069.99,26070.0,3.93447
2023-08-27 13:46:00,26070.0,26070.0,26069.99,26070.0,3.48278
2023-08-27 13:47:00,26070.0,26070.0,26067.6,26067.61,8.31382
2023-08-27 13:48:00,26067.6,26067.61,26067.6,26067.61,3.76867
2023-08-27 13:49:00,26067.61,26067.61,26067.6,26067.6,2.44262
2023-08-27 13:50:00,26067.61,26067.61,26066.56,26066.57,14.2013
2023-08-27 13:51:00,26066.56,26066.57,26066.56,26066.57,1.14901
2023-08-27 13:52:00,26066.57,26066.57,26066.56,26066.56,1.9175
2023-08-27 13:53:00,26066.57,26066.57,26066.56,26066.57,0.85066
2023-08-27 13:54:00,26066.57,26070.76,26066.56,26070.76,7.69731
2023-08-27 13:55:00,26070.76,26072.84,26070.75,26072.84,2.70931
2023-08-27 13:56:00,26072.83,26077.66,26072.83,26077.65,3.07861
2023-08-27 13:57:00,26077.66,26079.99,26077.65,26079.99,2.5782
2023-08-27 13:58:00,26079.98,26079.99,26079.98,26079.99,3.03554
2023-08-27 13:59:00,26079.99,26079.99,26079.98,26079.99,2.14827
2023-08-27 14:00:00,26079.99,26079.99,26079.98,26079.98,3.84759
2023-08-27 14:01:00,26079.99,26079.99,26079.98,26079.99,4.48838
2023-08-27 14:02:00,26079.99,26082.66,26079.98,26082.66,2.97706
2023-08-27 14:03:00,26082.65,26084.99,26082.65,26084.99,4.30228
2023-08-27 14:04:00,26084.98,26086.33,26084.98,26086.32,3.06075
2023-08-27 14:05:00,26086.33,26087.2,26086.32,26087.19,4.19795
2023-08-27 14:06:00,26087.19,26087.2,26087.19,26087.2,4.02676
2023-08-27 14:07:00,26087.2,26087.2,26087.19,26087.2,3.55429
2023-08-27 14:08:00,26087.19,26087.25,26087.19,26087.24,2.54212
2023-08-27 14:09:00,26087.24,26091.51,26087.24,26091.51,22.21716
2023-08-27 14:10:00,26091.51,26093.71,26091.5,26093.71,5.65754
2023-08-27 14:11:00,26093.7,26106.96,26093.11,26093.79,85.65599
2023-08-27 14:12:00,26093.8,26105.07,26093.79,26100.54,71.97336
2023-08-27 14:13:00,26100.53,26102.48,26100.53,26102.48,6.32203
2023-08-27 14:14:00,26102.47,26142.43,26102.47,26132.36,111.87651
2023-08-27 14:15:00,26132.36,26172.2,26130.0,26133.36,101.01688
2023-08-27 14:16:00,26133.36,26133.36,26120.29,26123.72,21.55487
2023-08-27 14:17:00,26123.72,26155.61,26123.72,26155.61,20.13802
2023-08-27 14:18:00,26155.6,26157.81,26138.85,26138.86,50.28465
2023-08-27 14:19:00,26138.86,26138.86,26135.78,26137.0,9.49298
2023-08-27 14:20:00,26137.0,26137.01,26117.71,26117.71,15.9793
2023-08-27 14:21:00,26117.72,26117.72,26111.18,26116.44,14.79964
2023-08-27 14:22:00,26116.45,26134.02,26116.44,26134.01,20.76983
2023-08-27 14:23:00,26134.01,26134.03,26123.1,26123.1,24.61112
2023-08-27 14:24:00,26123.11,26129.36,26122.32,26126.42,29.82064
2023-08-27 14:25:00,26126.41,26131.43,26124.65,26128.86,12.54347
2023-08-27 14:26:00,26128.87,26128.87,26128.86,26128.86,4.23147
2023-08-27 14:27:00,26128.87,26134.91,26128.86,26133.7,11.23971
2023-08-27 14:28:00,26133.69,26141.86,26133.69,26141.85,6.34576
2023-08-27 14:29:00,26141.86,26146.88,26140.9,26140.91,11.2365
2023-08-27 14:30:00,26140.91,26168.74,26140.9,26168.73,17.22086
2023-08-27 14:31:00,26168.74,26168.74,26154.29,26154.3,23.22136
2023-08-27 14:32:00,26154.3,26166.29,26149.36,26166.23,24.7009
2023-08-27 14:33:00,26166.23,26166.23,26151.69,26155.03,25.95377
2023-08-27 14:34:00,26155.02,26163.57,26155.02,26162.82,13.48758
2023-08-27 14:35:00,26162.81,26162.82,26156.54,26156.54,17.78906
2023-08-27 14:36:00,26156.55,26163.98,26156.54,26163.98,14.04216
2023-08-27 14:37:00,26163.98,26182.23,26163.97,26177.14,53.15783
2023-08-27 14:38:00,26177.14,26177.15,26160.57,26165.09,18.6475
2023-08-27 14:39:00,26165.09,26165.1,26148.19,26154.7,25.74742
2023-08-27 14:40:00,26154.7,26154.71,26147.93,26151.36,9.10371
2023-08-27 14:41:00,26151.36,26167.8,26151.35,26167.79,16.29437
2023-08-27 14:42:00,26167.8,26167.8,26151.35,26151.36,10.16439
2023-08-27 14:43:00,26151.36,26151.36,26150.47,26150.48,8.88128
2023-08-27 14:44:00,26150.48,26159.7,26150.0,26159.69,13.08912
2023-08-27 14:45:00,26159.7,26161.4,26145.62,26145.63,21.45992
2023-08-27 14:46:00,26145.62,26159.18,26142.94,26159.17,16.83701
2023-08-27 14:47:00,26159.18,26160.2,26147.22,26148.25,17.85809
